pl_name,hostname,default_flag,disposition,disp_refname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate
EPIC 210659945.01,EPIC 210659945,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,27.93290000000,,2.51000000,0.22400000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.573000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h40m02.71s,55.0113018,+17d48m15.69s,17.8043597,275.43870000,15.6900000,11.7080000,14.9653000,2019-09-05,2019-09,2019-09-05
EPIC 210664763.01,EPIC 210664763,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.72007000000,,1.55000000,0.13800000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.986000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h30m04.71s,52.5196213,+17d52m16.41s,17.8712249,360.78100000,12.8390000,11.1410000,12.6579000,2019-09-05,2019-09,2019-09-05
EPIC 210666756.01,EPIC 210666756,1,CANDIDATE,Barros et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,1.39657671000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5805.00,0.969770,1.040000,,,4.481760,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h53m44.58s,58.4357510,+17d53m55.44s,17.8987325,311.10700000,13.1320000,10.7670000,12.9104000,2016-12-21,2016-10,2016-12-21
EPIC 210666756.01,EPIC 210666756,0,CANDIDATE,Barros et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,1.39629100000,,1.89000000,0.16900000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,5728.00,1.020000,,,,4.430000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h53m44.58s,58.4357510,+17d53m55.44s,17.8987325,311.10700000,13.1320000,10.7670000,12.9104000,2016-07-18,2016-09,2016-07-18
EPIC 210678858.01,EPIC 210678858,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,31.35370000000,,3.85000000,0.34300000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.816000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h26m11.74s,51.5489144,+18d03m59.72s,18.0665887,218.68500000,13.0060000,10.6790000,12.6821000,2019-09-05,2019-09,2019-09-05
EPIC 210678858.02,EPIC 210678858,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,14.84840000000,,2.68000000,0.23900000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.816000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h26m11.74s,51.5489144,+18d03m59.72s,18.0665887,218.68500000,13.0060000,10.6790000,12.6821000,2019-09-05,2019-09,2019-09-05
EPIC 210678858.03,EPIC 210678858,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,10.06960000000,,1.69000000,0.15100000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.816000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h26m11.74s,51.5489144,+18d03m59.72s,18.0665887,218.68500000,13.0060000,10.6790000,12.6821000,2019-09-05,2019-09,2019-09-05
EPIC 210696763.01,EPIC 210696763,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=RIZZUTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..224R/abstract target=ref>Rizzuto et al. 2017</a>,3.64940000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3338.00,0.326267,0.306782,,,4.897750,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m20.31s,52.8346342,+18d18m57.78s,18.3160503,93.14580000,16.4160000,11.7150000,15.3763000,2017-12-14,2017-12,2017-12-14
EPIC 210696763.01,EPIC 210696763,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.65017000000,,1.15000000,0.10300000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.249000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m20.31s,52.8346342,+18d18m57.78s,18.3160503,93.14580000,16.4160000,11.7150000,15.3763000,2019-09-05,2019-09,2019-09-05
EPIC 210696763.02,EPIC 210696763,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=RIZZUTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..224R/abstract target=ref>Rizzuto et al. 2017</a>,5.76630000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3338.00,0.326267,0.306782,,,4.897750,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m20.31s,52.8346342,+18d18m57.78s,18.3160503,93.14580000,16.4160000,11.7150000,15.3763000,2017-12-14,2017-12,2017-12-14
EPIC 210696763.02,EPIC 210696763,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,5.76808000000,,1.19000000,0.10600000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.249000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m20.31s,52.8346342,+18d18m57.78s,18.3160503,93.14580000,16.4160000,11.7150000,15.3763000,2019-09-05,2019-09,2019-09-05
EPIC 210696763.03,EPIC 210696763,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,7.98471000000,,1.19000000,0.10600000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.249000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m20.31s,52.8346342,+18d18m57.78s,18.3160503,93.14580000,16.4160000,11.7150000,15.3763000,2019-09-05,2019-09,2019-09-05
EPIC 210696763.03,EPIC 210696763,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=RIZZUTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..224R/abstract target=ref>Rizzuto et al. 2017</a>,7.98221000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3338.00,0.326267,0.306782,,,4.897750,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m20.31s,52.8346342,+18d18m57.78s,18.3160503,93.14580000,16.4160000,11.7150000,15.3763000,2017-12-14,2017-12,2017-12-14
EPIC 210706310.01,EPIC 210706310,1,CANDIDATE,del Ser et al. 2022,1,0,Transit,2022,K2,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,5.17180000000,0.0510000000,0.88910000,0.07932033,,,,,391.0970,,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,5941.00,0.954000,0.709000,-0.2520,[Fe/H],4.328000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h57m30.09s,59.3753688,+18d27m12.77s,18.4535477,279.46300000,12.0740000,10.6430000,12.3060000,2022-11-07,2022-10,2022-11-07
EPIC 210708830.01,EPIC 210708830,1,CANDIDATE,del Ser et al. 2022,1,0,Transit,2022,K2,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,5.74080000000,0.0627000000,1.06680000,0.09517369,,,,,107.3490,,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,5342.00,0.760000,1.067000,0.0150,[Fe/H],4.704000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h52m54.31s,58.2262717,+18d29m24.68s,18.4901888,264.52700000,13.5440000,11.1370000,13.1907000,2022-11-07,2022-10,2022-11-07
EPIC 210736056.01,EPIC 210736056,1,CANDIDATE,Rizzuto et al. 2017,1,0,Transit,2017,K2,Published Candidate,0,<a refstr=RIZZUTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..224R/abstract target=ref>Rizzuto et al. 2017</a>,29.05290000000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,3373.00,0.325107,0.305444,,,4.898950,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h37m35.47s,54.3977776,+18d53m46.55s,18.8962644,143.69700000,17.7400000,12.6660000,16.3050000,2017-12-14,2017-12,2017-12-14
EPIC 210744674.01,EPIC 210744674,0,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,25.22080000000,,65.00000000,5.80000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,6257.00,1.410000,,,,4.190000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h23m26.16s,65.8590018,+19d01m38.92s,19.0274791,537.21400000,13.4780000,10.5480000,12.9184000,2016-07-18,2016-09,2016-07-18
EPIC 210744674.01,EPIC 210744674,1,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,25.21970900000,,87.00000000,7.80000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,2.290000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h23m26.16s,65.8590018,+19d01m38.92s,19.0274791,537.21400000,13.4780000,10.5480000,12.9184000,2019-09-05,2019-09,2019-09-05
EPIC 210744674.01,EPIC 210744674,0,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,25.20778830000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6168.93,1.835540,1.180000,-0.2036,[M/H],3.982420,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h23m26.16s,65.8590018,+19d01m38.92s,19.0274791,537.21400000,13.4780000,10.5480000,12.9184000,2016-12-21,2016-10,2016-12-21
EPIC 210754505.01,EPIC 210754505,1,FALSE POSITIVE,Adams et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,0.87052967000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,6121.00,1.473660,1.160000,-0.0666,[M/H],4.165730,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h18m34.79s,64.6449782,+19d10m44.54s,19.1790392,568.75400000,13.5730000,10.9070000,13.1961000,2016-12-21,2016-10,2016-12-21
EPIC 210754505.01,EPIC 210754505,0,FALSE POSITIVE,Adams et al. 2016,1,0,Transit,2016,K2,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,0.87067630000,,6.52133000,0.58179510,,,,,1486.3400,1729.00,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,6121.00,1.470000,,,,4.165730,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h18m34.79s,64.6449782,+19d10m44.54s,19.1790392,568.75400000,13.5730000,10.9070000,13.1961000,2024-12-10,2017-07,2024-12-10
EPIC 210754505.01,EPIC 210754505,0,FALSE POSITIVE,Adams et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,0.87077500000,,3.97000000,0.35400000,,,,,,,0,<a refstr=ADAMS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...47A/abstract target=ref>Adams et al. 2016</a>,,5875.00,0.880000,,0.0400,[Fe/H],4.040000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h18m34.79s,64.6449782,+19d10m44.54s,19.1790392,568.75400000,13.5730000,10.9070000,13.1961000,2016-06-09,2016-08,2016-06-09
EPIC 210754505.01,EPIC 210754505,0,FALSE POSITIVE,Adams et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,0.87067300000,,21.00000000,1.90000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,5647.00,1.740000,,,,3.969000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h18m34.79s,64.6449782,+19d10m44.54s,19.1790392,568.75400000,13.5730000,10.9070000,13.1961000,2016-07-18,2016-09,2016-07-18
EPIC 210769880.01,EPIC 210769880,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,1.43689647000,,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4876.70,10.846300,,-0.2590,[M/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h10m07.90s,62.5328988,+19d24m40.22s,19.4111732,753.25300000,11.4300000,7.7900000,10.9553000,2016-12-21,2016-10,2016-12-21
EPIC 210769880.01,EPIC 210769880,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.43675600000,,110.00000000,9.80000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,10.910000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h10m07.90s,62.5328988,+19d24m40.22s,19.4111732,753.25300000,11.4300000,7.7900000,10.9553000,2019-09-05,2019-09,2019-09-05
EPIC 210775710.01,EPIC 210775710,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2018,K2,Published Candidate,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,59.84856600000,,10.81438298,0.96000000,,,,,,,0,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,,5738.00,0.983415,,0.0700,[Fe/H],4.400000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h37m05.84s,54.2743233,+19d29m58.54s,19.4995945,245.96200000,11.7580000,10.2080000,11.8211000,2018-02-15,2018-03,2018-02-15
EPIC 210775710.01,EPIC 210775710,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2018,K2,TESS Project Candidate,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,59.84739922100,,11.75567728,1.04877309,,,,,0.4688,211.04,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,,5765.30,1.092150,,,,4.380000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h37m05.84s,54.2743233,+19d29m58.54s,19.4995945,245.96200000,11.7580000,10.2080000,11.8211000,2025-05-05,2017-07,2025-05-05
EPIC 210775710.01,EPIC 210775710,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2018,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,59.84871000000,,12.00000000,1.10000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.067000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h37m05.84s,54.2743233,+19d29m58.54s,19.4995945,245.96200000,11.7580000,10.2080000,11.8211000,2019-09-05,2019-09,2019-09-05
EPIC 210777017.01,EPIC 210777017,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,11.37600000000,,2.03000000,0.18100000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.636000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h59m33.29s,59.8886978,+19d31m09.37s,19.5192704,220.32700000,14.2220000,11.2200000,13.8910000,2019-09-05,2019-09,2019-09-05
EPIC 210777017.01,EPIC 210777017,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,11.37698000000,,,,,,,,,,0,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,,4397.00,0.640000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h59m33.29s,59.8886978,+19d31m09.37s,19.5192704,220.32700000,14.2220000,11.2200000,13.8910000,2019-09-19,2019-02,2019-09-19
EPIC 210789323.01,EPIC 210789323,1,FALSE POSITIVE,Crossfield et al. 2016,1,0,Transit,2016,K2,Published Candidate,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,29.12555000000,,205.00000000,18.30000000,,,,,,,0,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,,4936.00,3.900000,,,,3.280000,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h41m48.87s,55.4536223,+19d42m21.69s,19.7060261,402.78800000,13.9140000,11.0770000,13.5150000,2016-07-18,2016-09,2016-07-18
EPIC 210801536.01,EPIC 210801536,1,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,0.89250000000,,2.70000000,0.24000000,,,,,,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,2.000000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m16.52s,52.8188310,+19d53m28.98s,19.8913826,,14.1961000,11.1680000,13.8826000,2019-09-05,2019-09,2019-09-05
EPIC 210813978.01,EPIC 210813978,0,CANDIDATE,Kruse et al. 2019,1,0,Transit,2019,K2,Published Candidate,0,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,14.75820000000,,,,,,,,,,0,<a refstr=ZINK_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3...43Z/abstract target=ref>Zink et al. 2019</a>,,4434.00,0.700000,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h48m24.26s,57.1010868,+20d04m51.86s,20.0810730,214.80000000,14.0340000,11.1130000,13.6807000,2019-09-19,2019-02,2019-09-19
